承台底标高53,,494615.957,4038490.913,33.149
承台底标高54,,494616.909,4038490.047,33.126
承台底标高55,,494623.498,4038487.622,33.009
承台底标高56,,494624.023,4038485.139,32.914
承台底标高57,,494626.617,4038485.685,33.085
承台底标高58,,494626.061,4038488.173,33.039
承台底标高59,,494624.973,4038486.817,33.008
承台底标高60,,494623.320,4038490.720,33.103
承台底标高61,,494625.023,4038491.070,33.100
承台底标高62,,494624.060,4038491.947,33.122
承台底标高63,,494622.986,4038492.371,33.179
承台底标高64,,494624.634,4038492.779,33.177
承台底标高65,,494630.371,4038492.164,32.993
承台底标高66,,494630.037,4038493.857,33.175
承台底标高67,,494631.696,4038494.289,33.253
承台底标高68,,494632.092,4038492.598,33.051
承台底标高69,,494631.074,4038493.337,33.150
承台底标高70,,494630.615,4038489.180,32.996
承台底标高71,,494633.125,4038489.718,32.947
承台底标高72,,494632.389,4038488.279,32.986
承台底标高73,,494631.131,4038486.623,32.969
承台底标高74,,494633.678,4038487.157,32.965
承台底标高75,,494635.505,4038487.613,33.091
承台底标高76,,494634.980,4038490.084,33.108
承台底标高77,,494637.540,4038490.614,33.131
承台底标高78,,494638.033,4038488.092,33.114
承台底标高79,,494636.449,4038489.119,33.151
承台底标高80,,494637.918,4038490.465,33.128
承台底标高81,,494640.066,4038490.882,33.172
承台底标高82,,494639.124,4038489.572,33.148
承台底标高83,,494640.511,4038488.722,33.096
承台底标高84,,494638.356,4038488.314,33.125
承台底标高85,,494637.045,4038495.393,33.276
承台底标高86,,494638.686,4038495.776,33.334
承台底标高87,,494639.010,4038494.086,33.233
承台底标高88,,494637.395,4038493.731,33.263
承台底标高89,,494637.928,4038494.862,33.292
承台底标高90,,494637.287,4038478.120,33.007
承台底标高91,,494636.950,4038479.969,33.022
承台底标高92,,494638.496,4038479.249,33.083
承台底标高93,,494640.106,4038478.695,33.100
承台底标高94,,494639.718,4038480.476,33.090
承台底标高95,,494639.946,4038480.763,33.095
承台底标高96,,494642.083,4038481.192,33.186
承台底标高97,,494642.498,4038479.088,33.190
承台底标高98,,494640.401,4038478.628,33.120
承台底标高99,,494641.256,4038480.022,33.106
承台底标高100,,494649.467,4038472.560,33.086
承台底标高101,,494651.448,4038473.016,33.110
承台底标高102,,494651.830,4038470.979,32.894
承台底标高103,,494649.922,4038470.616,32.895
承台底标高104,,494651.040,4038471.813,33.103
承台底标高105,,494647.760,4038480.185,32.971
承台底标高106,,494647.231,4038482.268,32.972
承台底标高107,,494649.394,4038482.806,33.056
承台底标高108,,494649.829,4038480.626,33.056
承台底标高109,,494648.496,4038481.672,33.029
承台底标高110,,494644.826,4038495.277,33.229
承台底标高111,,494644.450,4038496.931,33.230
承台底标高112,,494645.566,4038496.345,33.202
承台底标高113,,494646.156,4038497.302,33.193
承台底标高114,,494646.480,4038495.671,33.195
承台底标高115,,494648.106,4038497.121,33.184
承台底标高116,,494648.342,4038495.989,33.166
承台底标高117,,494649.553,4038496.225,33.204
承台底标高118,,494648.830,4038496.609,33.125
承台底标高119,,494649.309,4038497.369,33.143
承台底标高120,,494645.346,4038491.916,33.420
承台底标高121,,494645.749,4038490.012,33.338
承台底标高122,,494646.541,4038491.058,33.342
承台底标高123,,494647.716,4038490.363,33.395
承台底标高124,,494647.288,4038492.350,33.350
承台底标高125,,494649.377,4038491.361,33.360
承台底标高126,,494649.178,4038492.504,33.413
承台底标高127,,494650.221,4038492.829,33.426
承台底标高128,,494650.507,4038491.614,33.404
承台底标高129,,494649.741,4038492.010,33.394
承台底标高130,,494616.743,4038462.886,33.078
承台底标高131,,494597.285,4038472.002,32.865
承台底标高132,,494635.119,4038470.058,31.486
承台底标高133,,494635.730,4038470.904,31.622
承台底标高134,,494635.716,4038470.894,31.618
承台底标高135,,494635.719,4038470.907,31.611
承台底标高136,,494635.673,4038471.032,31.607
承台底标高137,,494635.707,4038471.005,31.615
